Area,Group,Price,Rooms,Address
Wexford,Wexford,180000,3,"CARNAGH, GUSSERANE, NEW ROSS"
Wexford,Wexford,181000,3,"136 NEWBOROUGH, HOLLYFORT RD, GOREY"
Wexford,Wexford,181000,3,"6 WESTWINDS, KILRANE, ROSSLARE HARBOUR"
Wexford,Wexford,190000,3,"19 PRIORY HALL, SPAWELL RD, WEXFORD"
Wexford,Wexford,190000,3,"5 GRATTEN STREET, GOREY, CO WEXFORD"
Wexford,Wexford,190000,3,"5 GRATTEN STREET, GOREY, CO WEXFORD"
Wexford,Wexford,198237,3,"7 Gleann an Ghairdin, Ballytegan, Gorey"
Wexford,Wexford,207048,3,"9 Oak Hill, Gorey"
Wexford,Wexford,218000,3,"33 BEECHLAWN, WEXFORD"
Wexford,Wexford,224670,3,"12 Cluain Aoibhinn, Rosslare Strand"
Wexford,Wexford,230000,3,"18 WOODLANDS EST, COURTOWN HARBOUR, GOREY"
Wexford,Wexford,261000,3,"BALLYNAGORE, BLACKWATER, ENNISCORTHY"
Wexford,Wexford,261000,3,"BALLYNAGORE, BLACKWATER, ENNISCORTHY"
Wexford,Wexford,270000,4,"COOLATTIN, BUNCLODY, WEXFORD"
Wexford,Wexford,275000,4,"HILLTOWN, CARNE, WEXFORD"
Wexford,Wexford,296000,4,"COOLISHAL LOWER, GOREY RURAL, GOREY"
Wexford,Wexford,315000,4,"TINTERN, SALTMILLS, NEW ROSS"
Wexford,Wexford,420000,5,"CRANNOG, ORCHARD LANE, ARDCAVAN"
Wicklow,Wicklow,26666,1,"6 QUINSBORO, BRAY, WICKLOW"
Wicklow,Wicklow,69000,1,"18 GLENVIEW AVENUE, THOMASTOWN, ARKLOW CO WICKLOW"
Wicklow,Wicklow,100000,1,"CRANESBILL, NEWTOWN, TINAHELY"
Wicklow,Wicklow,128000,2,"38 ST MICHAELS TCE, ARKLOW, CO WICKLOW"
Wicklow,Wicklow,130000,2,"C/O MR. RICHARD HAYES, BALLYTEIGUE, KILMORE QUAY"
Wicklow,Wicklow,134000,2,"59 TUSKAR COURT, MARINE VILLAGE, ARKLOW"
Wicklow,Wicklow,135000,2,"APT 54, THE MILL, MAIN ST"
Wicklow,Wicklow,152000,2,"6 MILLRACE COURT, AUGHRIM, WICKLOW"
Wicklow,Wicklow,155000,2,"ST ANTHONYS, DUBLIN ROAD, ARKLOW"
Wicklow,Wicklow,155000,2,"18 KILLARNEY PARK, BRAY, WICKLOW"
Wicklow,Wicklow,162500,2,"1 THE OAKS, DIAMOND VALLEY, UPPER DARGLE RD"
Wicklow,Wicklow,173000,3,"MARLTON COTTAGE, MARLTON RD, WICKLOW"
Wicklow,Wicklow,185000,3,"40 THE PRINTWORKS, LOWER DARGLE ROAD, BRAY"
Wicklow,Wicklow,189427,3,"123 Ardglass, Baltinglass"
Wicklow,Wicklow,190000,3,"64 KNOCKENRAHAN, ARKLOW, WICKLOW"
Wicklow,Wicklow,193590,3,"9 The Rise, Meadowvale, Arklow"
Wicklow,Wicklow,199000,3,"24 BEECHMOUNT, CARNEW, CO WICKLOW"
Wicklow,Wicklow,200000,3,"CNOCARD, PORTRITION, KILTEGAN"
Wicklow,Wicklow,200000,3,"5 CORNAGOWER EAST, BRITTAS BAY, CO WICKLOW"
Wicklow,Wicklow,208000,3,"82 PRIORY COURT, EDEN GATE, DELGANY"
Wicklow,Wicklow,220000,3,"BETHANY, BANNAGROE, HOLLYWOOD"
Wicklow,Wicklow,224660,3,"55 Barley Field, Wicklow Hills, Newtownmountkennedy"
Wicklow,Wicklow,225000,3,"15 GLENMALURE PINES, GREENANE, RATHDRUM"
Wicklow,Wicklow,227227,3,"APT 4, TONER HOUSE, SIDMONTON PLACE"
Wicklow,Wicklow,228000,3,"152 CHARLESLAND PARK, GREYSTONES, CO WICKLOW"
Wicklow,Wicklow,230000,3,"37 WOLFE TONE SQ WEST, BRAY, WICKLOW"
Wicklow,Wicklow,235000,3,"26 DUBLIN RD, BRAY, WICKLOW"
Wicklow,Wicklow,235000,3,"COOLBOY, BEECH ROAD, ARKLOW"
Wicklow,Wicklow,245000,3,"26 HAZELWOOD CRESCENT, KILCOOLE, WICKLOW"
Wicklow,Wicklow,246000,3,"69 THE MAPLES, WEXFORD RD, ARKLOW"
Wicklow,Wicklow,247500,3,"19 ST KEVINS SQ, BRAY, WICKLOW"
Wicklow,Wicklow,254626,3,"6 The Meadows, Marlton Road"
Wicklow,Wicklow,255000,3,"8 KINDLESTOWN PARK, GREYSTONES, WICKLOW"
Wicklow,Wicklow,258500,3,"KNOCKADREET, ROUNDWOOD, WICKLOW"
Wicklow,Wicklow,259000,3,"53 Barley Field, Wicklow Hills, Newtonmountkennedy"
Wicklow,Wicklow,259000,3,"54 Barley Field, Wicklow Hills, Newtownmountkennedy"
Wicklow,Wicklow,262000,3,"18 PEARSE SQ, LOWER DARGLE ROAD, BRAY"
Wicklow,Wicklow,264317,3,"51 Barley Field, Wicklow Hills, Newtownmountkennedy"
Wicklow,Wicklow,268721,3,"49 Barley Field, Wicklow Hills, Newtownmountkennedy"
Wicklow,Wicklow,277533,4,"5  The Meadows, Marlton Road, Wicklow"
Wicklow,Wicklow,282500,4,"76 CHURCH AVE, EDEN GATE, DELGANY"
Wicklow,Wicklow,290000,4,"SES SALINES, SEA RD, ARKLOW"
Wicklow,Wicklow,292500,4,"9 HOLYWELL CRESCENT, SEA RD, KILCOOLE"
Wicklow,Wicklow,297000,4,"159 CHARLESLAND PARK, GREYSTONES, WICKLOW"
Wicklow,Wicklow,297000,4,"273 CHARLESLAND WOOD, THE GLEN, GREYSTONES"
Wicklow,Wicklow,300000,4,"12 DUNBUR GLEN, WICKLOW, WICKLOW"
Wicklow,Wicklow,300000,4,"22 BALLYCRONE MANOR, KILCOOLE, WICKLOW"
Wicklow,Wicklow,300000,4,"25 MONASTERY GROVE, ENNISKERRY, WICKLOW"
Wicklow,Wicklow,303000,4,"38 BRITTAS BAY PARK, BRITTAS BAY, WICKLOW"
Wicklow,Wicklow,310000,4,"38 DRUIDS AVE, DRUIDS GLEN RESORT, NEWTOWNMOUNTKENNEDY"
Wicklow,Wicklow,320000,5,"2 RICHMOND PARK, BRAY, WICKLOW"
Wicklow,Wicklow,320000,5,"VALLEYMOUNT, BLESSINGTON, WICKLOW"
Wicklow,Wicklow,350000,5,"6 CASTLE VILLAS, KILINCARRIG, GREYSTONES"
Wicklow,Wicklow,350000,5,"90 ELGIN HTS, BRAY, WICKLOW"
Wicklow,Wicklow,356828,5,"7 Seagreen Avenue, Greystones"
Wicklow,Wicklow,365639,5,"5 Seagreen Avenue, Blacklion, Greystones"
Wicklow,Wicklow,370000,5,"43 HOLLYBROOK PARK, SOUTHERN CROSS, BRAY"
Wicklow,Wicklow,370000,5,"72 GILTSPUR BROOK, BRAY, WICKLOW"
Wicklow,Wicklow,371000,5,"58 SWANBROOK, SOUTHERN CROSS RD, BRAY"
Wicklow,Wicklow,380000,5,"67 WOODSTOCK, KILCOOLE, WICKLOW"
Wicklow,Wicklow,385000,5,"6 BROOMHALL AVE, RATHNEW, WICKLOW"
Wicklow,Wicklow,385000,5,"GLENORE, TINODE, BLESSINGTON"
Wicklow,Wicklow,395000,5,"BARNACOYLE HOUSE, NEWCASTLE, WICKLOW"
Wicklow,Wicklow,425000,5,"49 DELGANY HILLS, DELGANY, CO WICKLOW"
Wicklow,Wicklow,431718,5,"39 Carrig Mill, Mill Road, Killincarrig"
Wicklow,Wicklow,438500,5,"20 CHERRY DR, DELGANY WOOD, DELGANY"
Wicklow,Wicklow,450000,5,"15 SHOREVIEW, THE HEADLANDS, PUTLAND RD BRAY"
Wicklow,Wicklow,450000,5,"66 SEAPOINT, BRITTAS RD, WICKLOW TOWN"
Wicklow,Wicklow,460000,5,"2 THREE TROUT BRIDGE, KILLINCARRAIG, GREYSTONES"
Wicklow,Wicklow,477894,5,"20 Thorndale, Delgany, County Wicklow"
Wicklow,Wicklow,483700,5,"6 The Cove, Marina Village, The harbour"
Wicklow,Wicklow,490000,5,"MERROW, BLACKLION, GREYSTONES"
Wicklow,Wicklow,497780,5,"11 The Strand, Marina Village, Greystones"
Wicklow,Wicklow,505000,5,"7 REDFORD COURT, GREYSTONES, CO WICKLOW"
Wicklow,Wicklow,540000,5,"10 Seagreen Close, Chapel Road, Blacklion"
Wicklow,Wicklow,560000,5,"189 HILLSIDE, GREYSTONES, WICKLOW"
Wicklow,Wicklow,560000,5,"7 OCEAN CREST, ABBEYLANDS, ARKLOW"
Wicklow,Wicklow,585000,5,"GORSE HILL, BALLYNERRIN UPPER, WICKLOW TOWN"
Wicklow,Wicklow,587000,5,"26 MOUNTAIN VIEW PARK, GREYSTONES, WICKLOW"
Wicklow,Wicklow,650000,5,"93 NEWCOURT RD, BRAY, WICKLOW"
Wicklow,Wicklow,715000,5,"5 GLENVIEW, KILGARRON HILL, ENNISKERRY"
Wicklow,Wicklow,745000,5,"HOLMHILL, BLACKBERRY LANE, DELGANY"
Wicklow,Wicklow,1000000,5,"80A EAGLE VALLEY, ENNISKERRY, CO. WICKLOW"
